# NodeID X Y Z
817 0.100000 0.075000 0.725000
818 0.100000 0.075000 0.750000
819 0.100000 0.075000 0.775000
820 0.100000 0.075000 0.800000
821 0.100000 0.100000 0.725000
822 0.100000 0.100000 0.750000
823 0.100000 0.100000 0.775000
824 0.100000 0.100000 0.800000
825 0.000000 0.000000 0.825000
826 0.025000 0.000000 0.825000
827 0.025000 0.025000 0.825000
828 0.000000 0.025000 0.825000
829 0.000000 0.000000 0.850000
830 0.025000 0.000000 0.850000
831 0.025000 0.025000 0.850000
832 0.000000 0.025000 0.850000
833 0.000000 0.000000 0.875000
834 0.025000 0.000000 0.875000
835 0.025000 0.025000 0.875000
836 0.000000 0.025000 0.875000
837 0.000000 0.000000 0.900000
838 0.025000 0.000000 0.900000
839 0.025000 0.025000 0.900000
840 0.000000 0.025000 0.900000
841 0.025000 0.050000 0.825000
842 0.000000 0.050000 0.825000
843 0.025000 0.050000 0.850000
844 0.000000 0.050000 0.850000
845 0.025000 0.050000 0.875000
846 0.000000 0.050000 0.875000
847 0.025000 0.050000 0.900000
848 0.000000 0.050000 0.900000
849 0.025000 0.075000 0.825000
850 0.000000 0.075000 0.825000
851 0.025000 0.075000 0.850000
852 0.000000 0.075000 0.850000
853 0.025000 0.075000 0.875000
854 0.000000 0.075000 0.875000
855 0.025000 0.075000 0.900000
856 0.000000 0.075000 0.900000
857 0.025000 0.100000 0.825000
858 0.000000 0.100000 0.825000
859 0.025000 0.100000 0.850000
860 0.000000 0.100000 0.850000
861 0.025000 0.100000 0.875000
862 0.000000 0.100000 0.875000
863 0.025000 0.100000 0.900000
864 0.000000 0.100000 0.900000
865 0.050000 0.000000 0.825000
866 0.050000 0.025000 0.825000
867 0.050000 0.000000 0.850000
868 0.050000 0.025000 0.850000
869 0.050000 0.000000 0.875000
870 0.050000 0.025000 0.875000
871 0.050000 0.000000 0.900000
872 0.050000 0.025000 0.900000
873 0.050000 0.050000 0.825000
874 0.050000 0.050000 0.850000
875 0.050000 0.050000 0.875000
876 0.050000 0.050000 0.900000
877 0.050000 0.075000 0.825000
878 0.050000 0.075000 0.850000
879 0.050000 0.075000 0.875000
880 0.050000 0.075000 0.900000
881 0.050000 0.100000 0.825000
882 0.050000 0.100000 0.850000
883 0.050000 0.100000 0.875000
884 0.050000 0.100000 0.900000
885 0.075000 0.000000 0.825000
886 0.075000 0.025000 0.825000
887 0.075000 0.000000 0.850000
888 0.075000 0.025000 0.850000
889 0.075000 0.000000 0.875000
890 0.075000 0.025000 0.875000
891 0.075000 0.000000 0.900000
892 0.075000 0.025000 0.900000
893 0.075000 0.050000 0.825000
894 0.075000 0.050000 0.850000
895 0.075000 0.050000 0.875000
896 0.075000 0.050000 0.900000
897 0.075000 0.075000 0.825000
898 0.075000 0.075000 0.850000
899 0.075000 0.075000 0.875000
900 0.075000 0.075000 0.900000
901 0.075000 0.100000 0.825000
902 0.075000 0.100000 0.850000
903 0.075000 0.100000 0.875000
904 0.075000 0.100000 0.900000
905 0.100000 0.000000 0.825000
906 0.100000 0.025000 0.825000
907 0.100000 0.000000 0.850000
908 0.100000 0.025000 0.850000
909 0.100000 0.000000 0.875000
910 0.100000 0.025000 0.875000
911 0.100000 0.000000 0.900000
912 0.100000 0.025000 0.900000
913 0.100000 0.050000 0.825000
914 0.100000 0.050000 0.850000
915 0.100000 0.050000 0.875000
916 0.100000 0.050000 0.900000
917 0.100000 0.075000 0.825000
918 0.100000 0.075000 0.850000
919 0.100000 0.075000 0.875000
920 0.100000 0.075000 0.900000
921 0.100000 0.100000 0.825000
922 0.100000 0.100000 0.850000
923 0.100000 0.100000 0.875000
924 0.100000 0.100000 0.900000
925 0.025000 0.125000 0.000000
926 0.000000 0.125000 0.000000
927 0.025000 0.125000 0.025000
928 0.000000 0.125000 0.025000
929 0.025000 0.125000 0.050000
930 0.000000 0.125000 0.050000
931 0.025000 0.125000 0.075000
932 0.000000 0.125000 0.075000
933 0.025000 0.125000 0.100000
934 0.000000 0.125000 0.100000
935 0.025000 0.150000 0.000000
936 0.000000 0.150000 0.000000
937 0.025000 0.150000 0.025000
938 0.000000 0.150000 0.025000
939 0.025000 0.150000 0.050000
940 0.000000 0.150000 0.050000
941 0.025000 0.150000 0.075000
942 0.000000 0.150000 0.075000
943 0.025000 0.150000 0.100000
944 0.000000 0.150000 0.100000
945 0.025000 0.175000 0.000000
946 0.000000 0.175000 0.000000
947 0.025000 0.175000 0.025000
948 0.000000 0.175000 0.025000
949 0.025000 0.175000 0.050000
950 0.000000 0.175000 0.050000
951 0.025000 0.175000 0.075000
952 0.000000 0.175000 0.075000
953 0.025000 0.175000 0.100000
954 0.000000 0.175000 0.100000
955 0.025000 0.200000 0.000000
956 0.000000 0.200000 0.000000
957 0.025000 0.200000 0.025000
958 0.000000 0.200000 0.025000
959 0.025000 0.200000 0.050000
960 0.000000 0.200000 0.050000
961 0.025000 0.200000 0.075000
962 0.000000 0.200000 0.075000
963 0.025000 0.200000 0.100000
964 0.000000 0.200000 0.100000
965 0.050000 0.125000 0.000000
966 0.050000 0.125000 0.025000
967 0.050000 0.125000 0.050000
968 0.050000 0.125000 0.075000
969 0.050000 0.125000 0.100000
970 0.050000 0.150000 0.000000
971 0.050000 0.150000 0.025000
972 0.050000 0.150000 0.050000
973 0.050000 0.150000 0.075000
974 0.050000 0.150000 0.100000
975 0.050000 0.175000 0.000000
976 0.050000 0.175000 0.025000
977 0.050000 0.175000 0.050000
978 0.050000 0.175000 0.075000
979 0.050000 0.175000 0.100000
980 0.050000 0.200000 0.000000
981 0.050000 0.200000 0.025000
982 0.050000 0.200000 0.050000
983 0.050000 0.200000 0.075000
984 0.050000 0.200000 0.100000
985 0.075000 0.125000 0.000000
986 0.075000 0.125000 0.025000
987 0.075000 0.125000 0.050000
988 0.075000 0.125000 0.075000
989 0.075000 0.125000 0.100000
990 0.075000 0.150000 0.000000
991 0.075000 0.150000 0.025000
992 0.075000 0.150000 0.050000
993 0.075000 0.150000 0.075000
994 0.075000 0.150000 0.100000
995 0.075000 0.175000 0.000000
996 0.075000 0.175000 0.025000
997 0.075000 0.175000 0.050000
998 0.075000 0.175000 0.075000
999 0.075000 0.175000 0.100000
1000 0.075000 0.200000 0.000000
1001 0.075000 0.200000 0.025000
1002 0.075000 0.200000 0.050000
1003 0.075000 0.200000 0.075000
1004 0.075000 0.200000 0.100000
1005 0.100000 0.125000 0.000000
1006 0.100000 0.125000 0.025000
1007 0.100000 0.125000 0.050000
1008 0.100000 0.125000 0.075000
1009 0.100000 0.125000 0.100000
1010 0.100000 0.150000 0.000000
1011 0.100000 0.150000 0.025000
1012 0.100000 0.150000 0.050000
1013 0.100000 0.150000 0.075000
1014 0.100000 0.150000 0.100000
1015 0.100000 0.175000 0.000000
1016 0.100000 0.175000 0.025000
1017 0.100000 0.175000 0.050000
1018 0.100000 0.175000 0.075000
1019 0.100000 0.175000 0.100000
1020 0.100000 0.200000 0.000000
1021 0.100000 0.200000 0.025000
1022 0.100000 0.200000 0.050000
1023 0.100000 0.200000 0.075000
1024 0.100000 0.200000 0.100000
1025 0.025000 0.125000 0.125000
1026 0.000000 0.125000 0.125000
1027 0.025000 0.125000 0.150000
1028 0.000000 0.125000 0.150000
1029 0.025000 0.125000 0.175000
1030 0.000000 0.125000 0.175000
1031 0.025000 0.125000 0.200000
1032 0.000000 0.125000 0.200000
1033 0.025000 0.150000 0.125000
1034 0.000000 0.150000 0.125000
1035 0.025000 0.150000 0.150000
1036 0.000000 0.150000 0.150000
1037 0.025000 0.150000 0.175000
1038 0.000000 0.150000 0.175000
1039 0.025000 0.150000 0.200000
1040 0.000000 0.150000 0.200000
1041 0.025000 0.175000 0.125000
1042 0.000000 0.175000 0.125000
1043 0.025000 0.175000 0.150000
1044 0.000000 0.175000 0.150000
1045 0.025000 0.175000 0.175000
1046 0.000000 0.175000 0.175000
1047 0.025000 0.175000 0.200000
1048 0.000000 0.175000 0.200000
1049 0.025000 0.200000 0.125000
1050 0.000000 0.200000 0.125000
1051 0.025000 0.200000 0.150000
1052 0.000000 0.200000 0.150000
1053 0.025000 0.200000 0.175000
1054 0.000000 0.200000 0.175000
1055 0.025000 0.200000 0.200000
1056 0.000000 0.200000 0.200000
1057 0.050000 0.125000 0.125000
1058 0.050000 0.125000 0.150000
1059 0.050000 0.125000 0.175000
1060 0.050000 0.125000 0.200000
1061 0.050000 0.150000 0.125000
1062 0.050000 0.150000 0.150000
1063 0.050000 0.150000 0.175000
1064 0.050000 0.150000 0.200000
1065 0.050000 0.175000 0.125000
1066 0.050000 0.175000 0.150000
1067 0.050000 0.175000 0.175000
1068 0.050000 0.175000 0.200000
1069 0.050000 0.200000 0.125000
1070 0.050000 0.200000 0.150000
1071 0.050000 0.200000 0.175000
1072 0.050000 0.200000 0.200000
1073 0.075000 0.125000 0.125000
1074 0.075000 0.125000 0.150000
1075 0.075000 0.125000 0.175000
1076 0.075000 0.125000 0.200000
1077 0.075000 0.150000 0.125000
1078 0.075000 0.150000 0.150000
1079 0.075000 0.150000 0.175000
1080 0.075000 0.150000 0.200000
1081 0.075000 0.175000 0.125000
1082 0.075000 0.175000 0.150000
1083 0.075000 0.175000 0.175000
1084 0.075000 0.175000 0.200000
1085 0.075000 0.200000 0.125000
1086 0.075000 0.200000 0.150000
1087 0.075000 0.200000 0.175000
1088 0.075000 0.200000 0.200000
1089 0.100000 0.125000 0.125000
1090 0.100000 0.125000 0.150000
1091 0.100000 0.125000 0.175000
1092 0.100000 0.125000 0.200000
1093 0.100000 0.150000 0.125000
1094 0.100000 0.150000 0.150000
1095 0.100000 0.150000 0.175000
1096 0.100000 0.150000 0.200000
1097 0.100000 0.175000 0.125000
1098 0.100000 0.175000 0.150000
1099 0.100000 0.175000 0.175000
1100 0.100000 0.175000 0.200000
1101 0.100000 0.200000 0.125000
1102 0.100000 0.200000 0.150000
1103 0.100000 0.200000 0.175000
1104 0.100000 0.200000 0.200000
1105 0.025000 0.225000 0.000000
1106 0.000000 0.225000 0.000000
1107 0.025000 0.225000 0.025000
1108 0.000000 0.225000 0.025000
1109 0.025000 0.225000 0.050000
1110 0.000000 0.225000 0.050000
1111 0.025000 0.225000 0.075000
1112 0.000000 0.225000 0.075000
1113 0.025000 0.225000 0.100000
1114 0.000000 0.225000 0.100000
1115 0.025000 0.250000 0.000000
1116 0.000000 0.250000 0.000000
1117 0.025000 0.250000 0.025000
1118 0.000000 0.250000 0.025000
1119 0.025000 0.250000 0.050000
1120 0.000000 0.250000 0.050000
1121 0.025000 0.250000 0.075000
1122 0.000000 0.250000 0.075000
1123 0.025000 0.250000 0.100000
1124 0.000000 0.250000 0.100000
1125 0.025000 0.275000 0.000000
1126 0.000000 0.275000 0.000000
1127 0.025000 0.275000 0.025000
1128 0.000000 0.275000 0.025000
1129 0.025000 0.275000 0.050000
1130 0.000000 0.275000 0.050000
1131 0.025000 0.275000 0.075000
1132 0.000000 0.275000 0.075000
1133 0.025000 0.275000 0.100000
1134 0.000000 0.275000 0.100000
1135 0.025000 0.300000 0.000000
1136 0.000000 0.300000 0.000000
1137 0.025000 0.300000 0.025000
1138 0.000000 0.300000 0.025000
1139 0.025000 0.300000 0.050000
1140 0.000000 0.300000 0.050000
1141 0.025000 0.300000 0.075000
1142 0.000000 0.300000 0.075000
1143 0.025000 0.300000 0.100000
1144 0.000000 0.300000 0.100000
1145 0.050000 0.225000 0.000000
1146 0.050000 0.225000 0.025000
1147 0.050000 0.225000 0.050000
1148 0.050000 0.225000 0.075000
1149 0.050000 0.225000 0.100000
1150 0.050000 0.250000 0.000000
1151 0.050000 0.250000 0.025000
1152 0.050000 0.250000 0.050000
1153 0.050000 0.250000 0.075000
1154 0.050000 0.250000 0.100000
1155 0.050000 0.275000 0.000000
1156 0.050000 0.275000 0.025000
1157 0.050000 0.275000 0.050000
1158 0.050000 0.275000 0.075000
1159 0.050000 0.275000 0.100000
1160 0.050000 0.300000 0.000000
1161 0.050000 0.300000 0.025000
1162 0.050000 0.300000 0.050000
1163 0.050000 0.300000 0.075000
1164 0.050000 0.300000 0.100000
1165 0.075000 0.225000 0.000000
1166 0.075000 0.225000 0.025000
1167 0.075000 0.225000 0.050000
1168 0.075000 0.225000 0.075000
1169 0.075000 0.225000 0.100000
1170 0.075000 0.250000 0.000000
1171 0.075000 0.250000 0.025000
1172 0.075000 0.250000 0.050000
1173 0.075000 0.250000 0.075000
1174 0.075000 0.250000 0.100000
1175 0.075000 0.275000 0.000000
1176 0.075000 0.275000 0.025000
1177 0.075000 0.275000 0.050000
1178 0.075000 0.275000 0.075000
1179 0.075000 0.275000 0.100000
1180 0.075000 0.300000 0.000000
1181 0.075000 0.300000 0.025000
1182 0.075000 0.300000 0.050000
1183 0.075000 0.300000 0.075000
1184 0.075000 0.300000 0.100000
1185 0.100000 0.225000 0.000000
1186 0.100000 0.225000 0.025000
1187 0.100000 0.225000 0.050000
1188 0.100000 0.225000 0.075000
1189 0.100000 0.225000 0.100000
1190 0.100000 0.250000 0.000000
1191 0.100000 0.250000 0.025000
1192 0.100000 0.250000 0.050000
1193 0.100000 0.250000 0.075000
1194 0.100000 0.250000 0.100000
1195 0.100000 0.275000 0.000000
1196 0.100000 0.275000 0.025000
1197 0.100000 0.275000 0.050000
1198 0.100000 0.275000 0.075000
1199 0.100000 0.275000 0.100000
1200 0.100000 0.300000 0.000000
1201 0.100000 0.300000 0.025000
1202 0.100000 0.300000 0.050000
1203 0.100000 0.300000 0.075000
1204 0.100000 0.300000 0.100000
1205 0.025000 0.225000 0.125000
1206 0.000000 0.225000 0.125000
1207 0.025000 0.225000 0.150000
1208 0.000000 0.225000 0.150000
1209 0.025000 0.225000 0.175000
1210 0.000000 0.225000 0.175000
1211 0.025000 0.225000 0.200000
1212 0.000000 0.225000 0.200000
1213 0.025000 0.250000 0.125000
1214 0.000000 0.250000 0.125000
1215 0.025000 0.250000 0.150000
1216 0.000000 0.250000 0.150000
1217 0.025000 0.250000 0.175000
1218 0.000000 0.250000 0.175000
1219 0.025000 0.250000 0.200000
1220 0.000000 0.250000 0.200000
1221 0.025000 0.275000 0.125000
1222 0.000000 0.275000 0.125000
1223 0.025000 0.275000 0.150000
1224 0.000000 0.275000 0.150000
1225 0.025000 0.275000 0.175000
1226 0.000000 0.275000 0.175000
1227 0.025000 0.275000 0.200000
1228 0.000000 0.275000 0.200000
1229 0.025000 0.300000 0.125000
1230 0.000000 0.300000 0.125000
1231 0.025000 0.300000 0.150000
1232 0.000000 0.300000 0.150000
1233 0.025000 0.300000 0.175000
1234 0.000000 0.300000 0.175000
1235 0.025000 0.300000 0.200000
1236 0.000000 0.300000 0.200000
1237 0.050000 0.225000 0.125000
1238 0.050000 0.225000 0.150000
1239 0.050000 0.225000 0.175000
1240 0.050000 0.225000 0.200000
1241 0.050000 0.250000 0.125000
1242 0.050000 0.250000 0.150000
1243 0.050000 0.250000 0.175000
1244 0.050000 0.250000 0.200000
1245 0.050000 0.275000 0.125000
1246 0.050000 0.275000 0.150000
1247 0.050000 0.275000 0.175000
1248 0.050000 0.275000 0.200000
1249 0.050000 0.300000 0.125000
1250 0.050000 0.300000 0.150000
1251 0.050000 0.300000 0.175000
1252 0.050000 0.300000 0.200000
1253 0.075000 0.225000 0.125000
1254 0.075000 0.225000 0.150000
1255 0.075000 0.225000 0.175000
1256 0.075000 0.225000 0.200000
1257 0.075000 0.250000 0.125000
1258 0.075000 0.250000 0.150000
1259 0.075000 0.250000 0.175000
1260 0.075000 0.250000 0.200000
1261 0.075000 0.275000 0.125000
1262 0.075000 0.275000 0.150000
1263 0.075000 0.275000 0.175000
1264 0.075000 0.275000 0.200000
1265 0.075000 0.300000 0.125000
1266 0.075000 0.300000 0.150000
1267 0.075000 0.300000 0.175000
1268 0.075000 0.300000 0.200000
1269 0.100000 0.225000 0.125000
1270 0.100000 0.225000 0.150000
1271 0.100000 0.225000 0.175000
1272 0.100000 0.225000 0.200000
1273 0.100000 0.250000 0.125000
1274 0.100000 0.250000 0.150000
1275 0.100000 0.250000 0.175000
1276 0.100000 0.250000 0.200000
1277 0.100000 0.275000 0.125000
1278 0.100000 0.275000 0.150000
1279 0.100000 0.275000 0.175000
1280 0.100000 0.275000 0.200000
1281 0.100000 0.300000 0.125000
1282 0.100000 0.300000 0.150000
1283 0.100000 0.300000 0.175000
1284 0.100000 0.300000 0.200000
1285 0.000000 0.200000 0.225000
1286 0.025000 0.200000 0.225000
1287 0.025000 0.225000 0.225000
1288 0.000000 0.225000 0.225000
1289 0.000000 0.200000 0.250000
1290 0.025000 0.200000 0.250000
1291 0.025000 0.225000 0.250000
1292 0.000000 0.225000 0.250000
1293 0.000000 0.200000 0.275000
1294 0.025000 0.200000 0.275000
1295 0.025000 0.225000 0.275000
1296 0.000000 0.225000 0.275000
1297 0.000000 0.200000 0.300000
1298 0.025000 0.200000 0.300000
1299 0.025000 0.225000 0.300000
1300 0.000000 0.225000 0.300000
1301 0.025000 0.250000 0.225000
1302 0.000000 0.250000 0.225000
1303 0.025000 0.250000 0.250000
1304 0.000000 0.250000 0.250000
1305 0.025000 0.250000 0.275000
1306 0.000000 0.250000 0.275000
1307 0.025000 0.250000 0.300000
1308 0.000000 0.250000 0.300000
1309 0.025000 0.275000 0.225000
1310 0.000000 0.275000 0.225000
1311 0.025000 0.275000 0.250000
1312 0.000000 0.275000 0.250000
1313 0.025000 0.275000 0.275000
1314 0.000000 0.275000 0.275000
1315 0.025000 0.275000 0.300000
1316 0.000000 0.275000 0.300000
1317 0.025000 0.300000 0.225000
1318 0.000000 0.300000 0.225000
1319 0.025000 0.300000 0.250000
1320 0.000000 0.300000 0.250000
1321 0.025000 0.300000 0.275000
1322 0.000000 0.300000 0.275000
1323 0.025000 0.300000 0.300000
1324 0.000000 0.300000 0.300000
1325 0.050000 0.200000 0.225000
1326 0.050000 0.225000 0.225000
1327 0.050000 0.200000 0.250000
1328 0.050000 0.225000 0.250000
1329 0.050000 0.200000 0.275000
1330 0.050000 0.225000 0.275000
1331 0.050000 0.200000 0.300000
1332 0.050000 0.225000 0.300000
1333 0.050000 0.250000 0.225000
1334 0.050000 0.250000 0.250000
1335 0.050000 0.250000 0.275000
1336 0.050000 0.250000 0.300000
1337 0.050000 0.275000 0.225000
1338 0.050000 0.275000 0.250000
1339 0.050000 0.275000 0.275000
1340 0.050000 0.275000 0.300000
1341 0.050000 0.300000 0.225000
1342 0.050000 0.300000 0.250000
1343 0.050000 0.300000 0.275000
1344 0.050000 0.300000 0.300000
1345 0.075000 0.200000 0.225000
1346 0.075000 0.225000 0.225000
1347 0.075000 0.200000 0.250000
1348 0.075000 0.225000 0.250000
1349 0.075000 0.200000 0.275000
1350 0.075000 0.225000 0.275000
1351 0.075000 0.200000 0.300000
1352 0.075000 0.225000 0.300000
1353 0.075000 0.250000 0.225000
1354 0.075000 0.250000 0.250000
1355 0.075000 0.250000 0.275000
1356 0.075000 0.250000 0.300000
1357 0.075000 0.275000 0.225000
1358 0.075000 0.275000 0.250000
1359 0.075000 0.275000 0.275000
1360 0.075000 0.275000 0.300000
1361 0.075000 0.300000 0.225000
1362 0.075000 0.300000 0.250000
1363 0.075000 0.300000 0.275000
1364 0.075000 0.300000 0.300000
1365 0.100000 0.200000 0.225000
1366 0.100000 0.225000 0.225000
1367 0.100000 0.200000 0.250000
1368 0.100000 0.225000 0.250000
1369 0.100000 0.200000 0.275000
1370 0.100000 0.225000 0.275000
1371 0.100000 0.200000 0.300000
1372 0.100000 0.225000 0.300000
1373 0.100000 0.250000 0.225000
1374 0.100000 0.250000 0.250000
1375 0.100000 0.250000 0.275000
1376 0.100000 0.250000 0.300000
1377 0.100000 0.275000 0.225000
1378 0.100000 0.275000 0.250000
1379 0.100000 0.275000 0.275000
1380 0.100000 0.275000 0.300000
1381 0.100000 0.300000 0.225000
1382 0.100000 0.300000 0.250000
1383 0.100000 0.300000 0.275000
1384 0.100000 0.300000 0.300000
1385 0.000000 0.200000 0.325000
1386 0.025000 0.200000 0.325000
1387 0.025000 0.225000 0.325000
1388 0.000000 0.225000 0.325000
1389 0.000000 0.200000 0.350000
1390 0.025000 0.200000 0.350000
1391 0.025000 0.225000 0.350000
1392 0.000000 0.225000 0.350000
1393 0.000000 0.200000 0.375000
1394 0.025000 0.200000 0.375000
1395 0.025000 0.225000 0.375000
1396 0.000000 0.225000 0.375000
1397 0.000000 0.200000 0.400000
